time,x,y,z,Roll,Pitch,Yaw
1.8170000000000002,2.7255000000000003,0.0,50.0,0.0,0.0,0.0
1.8172000000000001,2.7258000000000004,0.0,50.0,0.0,0.0,0.0
1.8174000000000001,2.7261,0.0,50.0,0.0,0.0,0.0
1.8176,2.7264,0.0,50.0,0.0,0.0,0.0
1.8178,2.7267,0.0,50.0,0.0,0.0,0.0
1.818,2.7270000000000003,0.0,50.0,0.0,0.0,0.0
1.8182,2.7273,0.0,50.0,0.0,0.0,0.0
1.8184,2.7276,0.0,50.0,0.0,0.0,0.0
1.8186,2.7279,0.0,50.0,0.0,0.0,0.0
1.8188000000000002,2.7282,0.0,50.0,0.0,0.0,0.0
1.8190000000000002,2.7285000000000004,0.0,50.0,0.0,0.0,0.0
1.8192000000000002,2.7288,0.0,50.0,0.0,0.0,0.0
1.8194000000000001,2.7291000000000003,0.0,50.0,0.0,0.0,0.0
1.8196,2.7294,0.0,50.0,0.0,0.0,0.0
1.8198,2.7297000000000002,0.0,50.0,0.0,0.0,0.0
1.82,2.73,0.0,50.0,0.0,0.0,0.0
1.8202,2.7303,0.0,50.0,0.0,0.0,0.0
1.8204,2.7306,0.0,50.0,0.0,0.0,0.0
1.8206,2.7309,0.0,50.0,0.0,0.0,0.0
1.8208000000000002,2.7312000000000003,0.0,50.0,0.0,0.0,0.0
1.8210000000000002,2.7315000000000005,0.0,50.0,0.0,0.0,0.0
1.8212000000000002,2.7318000000000002,0.0,50.0,0.0,0.0,0.0
1.8214000000000001,2.7321,0.0,50.0,0.0,0.0,0.0
1.8216,2.7324,0.0,50.0,0.0,0.0,0.0
1.8218,2.7327000000000004,0.0,50.0,0.0,0.0,0.0
1.822,2.733,0.0,50.0,0.0,0.0,0.0
1.8222,2.7333,0.0,50.0,0.0,0.0,0.0
1.8224,2.7336,0.0,50.0,0.0,0.0,0.0
1.8226,2.7339,0.0,50.0,0.0,0.0,0.0
1.8228000000000002,2.7342000000000004,0.0,50.0,0.0,0.0,0.0
1.8230000000000002,2.7345,0.0,50.0,0.0,0.0,0.0
1.8232000000000002,2.7348000000000003,0.0,50.0,0.0,0.0,0.0
1.8234000000000001,2.7351,0.0,50.0,0.0,0.0,0.0
1.8236,2.7354000000000003,0.0,50.0,0.0,0.0,0.0
1.8238,2.7357,0.0,50.0,0.0,0.0,0.0
1.824,2.736,0.0,50.0,0.0,0.0,0.0
1.8242,2.7363,0.0,50.0,0.0,0.0,0.0
1.8244,2.7366,0.0,50.0,0.0,0.0,0.0
1.8246,2.7369,0.0,50.0,0.0,0.0,0.0
1.8248,2.7372,0.0,50.0,0.0,0.0,0.0
1.8250000000000002,2.7375000000000003,0.0,50.0,0.0,0.0,0.0
1.8252000000000002,2.7378,0.0,50.0,0.0,0.0,0.0
1.8254000000000001,2.7381,0.0,50.0,0.0,0.0,0.0
1.8256000000000001,2.7384000000000004,0.0,50.0,0.0,0.0,0.0
1.8258,2.7387,0.0,50.0,0.0,0.0,0.0
1.826,2.739,0.0,50.0,0.0,0.0,0.0
1.8262,2.7393,0.0,50.0,0.0,0.0,0.0
1.8264,2.7396000000000003,0.0,50.0,0.0,0.0,0.0
1.8266,2.7399,0.0,50.0,0.0,0.0,0.0
1.8268,2.7401999999999997,0.0,50.0,0.0,0.0,0.0
1.8270000000000002,2.7405000000000004,0.0,50.0,0.0,0.0,0.0
1.8272000000000002,2.7408,0.0,50.0,0.0,0.0,0.0
1.8274000000000001,2.7411000000000003,0.0,50.0,0.0,0.0,0.0
1.8276000000000001,2.7414,0.0,50.0,0.0,0.0,0.0
1.8278,2.7417000000000002,0.0,50.0,0.0,0.0,0.0
1.828,2.742,0.0,50.0,0.0,0.0,0.0
1.8282,2.7423,0.0,50.0,0.0,0.0,0.0
1.8284,2.7426,0.0,50.0,0.0,0.0,0.0
1.8286,2.7429,0.0,50.0,0.0,0.0,0.0
1.8288,2.7432,0.0,50.0,0.0,0.0,0.0
1.8290000000000002,2.7435,0.0,50.0,0.0,0.0,0.0
1.8292000000000002,2.7438000000000002,0.0,50.0,0.0,0.0,0.0
1.8294000000000001,2.7441000000000004,0.0,50.0,0.0,0.0,0.0
1.8296000000000001,2.7444,0.0,50.0,0.0,0.0,0.0
1.8298,2.7447,0.0,50.0,0.0,0.0,0.0
1.83,2.745,0.0,50.0,0.0,0.0,0.0
1.8302,2.7453000000000003,0.0,50.0,0.0,0.0,0.0
1.8304,2.7456,0.0,50.0,0.0,0.0,0.0
1.8306,2.7459,0.0,50.0,0.0,0.0,0.0
1.8308,2.7462,0.0,50.0,0.0,0.0,0.0
1.8310000000000002,2.7465,0.0,50.0,0.0,0.0,0.0
1.8312000000000002,2.7468000000000004,0.0,50.0,0.0,0.0,0.0
1.8314000000000001,2.7471,0.0,50.0,0.0,0.0,0.0
1.8316000000000001,2.7474000000000003,0.0,50.0,0.0,0.0,0.0
1.8318,2.7477,0.0,50.0,0.0,0.0,0.0
1.832,2.748,0.0,50.0,0.0,0.0,0.0
1.8322,2.7483,0.0,50.0,0.0,0.0,0.0
1.8324,2.7486,0.0,50.0,0.0,0.0,0.0
1.8326,2.7489,0.0,50.0,0.0,0.0,0.0
1.8328,2.7492,0.0,50.0,0.0,0.0,0.0
1.8330000000000002,2.7495000000000003,0.0,50.0,0.0,0.0,0.0
1.8332000000000002,2.7498000000000005,0.0,50.0,0.0,0.0,0.0
1.8334000000000001,2.7501,0.0,50.0,0.0,0.0,0.0
1.8336000000000001,2.7504,0.0,50.0,0.0,0.0,0.0
1.8338,2.7507,0.0,50.0,0.0,0.0,0.0
1.834,2.7510000000000003,0.0,50.0,0.0,0.0,0.0
1.8342,2.7513,0.0,50.0,0.0,0.0,0.0
1.8344,2.7516,0.0,50.0,0.0,0.0,0.0
1.8346,2.7519,0.0,50.0,0.0,0.0,0.0
1.8348,2.7522,0.0,50.0,0.0,0.0,0.0
1.8350000000000002,2.7525000000000004,0.0,50.0,0.0,0.0,0.0
1.8352000000000002,2.7528,0.0,50.0,0.0,0.0,0.0
1.8354000000000001,2.7531000000000003,0.0,50.0,0.0,0.0,0.0
1.8356000000000001,2.7534,0.0,50.0,0.0,0.0,0.0
1.8358,2.7537000000000003,0.0,50.0,0.0,0.0,0.0
1.836,2.754,0.0,50.0,0.0,0.0,0.0
1.8362,2.7543,0.0,50.0,0.0,0.0,0.0
1.8364,2.7546,0.0,50.0,0.0,0.0,0.0
1.8366,2.7549,0.0,50.0,0.0,0.0,0.0
1.8368,2.7552,0.0,50.0,0.0,0.0,0.0
1.8370000000000002,2.7555000000000005,0.0,50.0,0.0,0.0,0.0
1.8372000000000002,2.7558000000000002,0.0,50.0,0.0,0.0,0.0
1.8374000000000001,2.7561,0.0,50.0,0.0,0.0,0.0
1.8376000000000001,2.7564,0.0,50.0,0.0,0.0,0.0
1.8378,2.7567000000000004,0.0,50.0,0.0,0.0,0.0
1.838,2.757,0.0,50.0,0.0,0.0,0.0
1.8382,2.7573,0.0,50.0,0.0,0.0,0.0
1.8384,2.7576,0.0,50.0,0.0,0.0,0.0
1.8386,2.7579000000000002,0.0,50.0,0.0,0.0,0.0
1.8388,2.7582,0.0,50.0,0.0,0.0,0.0
1.8390000000000002,2.7585,0.0,50.0,0.0,0.0,0.0
1.8392000000000002,2.7588000000000004,0.0,50.0,0.0,0.0,0.0
1.8394000000000001,2.7591,0.0,50.0,0.0,0.0,0.0
1.8396000000000001,2.7594000000000003,0.0,50.0,0.0,0.0,0.0
1.8398,2.7597,0.0,50.0,0.0,0.0,0.0
1.84,2.7600000000000002,0.0,50.0,0.0,0.0,0.0
1.8402,2.7603,0.0,50.0,0.0,0.0,0.0
1.8404,2.7606,0.0,50.0,0.0,0.0,0.0
1.8406,2.7609,0.0,50.0,0.0,0.0,0.0
1.8408,2.7612,0.0,50.0,0.0,0.0,0.0
1.8410000000000002,2.7615000000000003,0.0,50.0,0.0,0.0,0.0
1.8412000000000002,2.7618,0.0,50.0,0.0,0.0,0.0
1.8414000000000001,2.7621,0.0,50.0,0.0,0.0,0.0
1.8416000000000001,2.7624000000000004,0.0,50.0,0.0,0.0,0.0
1.8418,2.7627,0.0,50.0,0.0,0.0,0.0
1.842,2.763,0.0,50.0,0.0,0.0,0.0
1.8422,2.7633,0.0,50.0,0.0,0.0,0.0
1.8424,2.7636000000000003,0.0,50.0,0.0,0.0,0.0
1.8426,2.7639,0.0,50.0,0.0,0.0,0.0
1.8428,2.7641999999999998,0.0,50.0,0.0,0.0,0.0
1.8430000000000002,2.7645000000000004,0.0,50.0,0.0,0.0,0.0
1.8432000000000002,2.7648,0.0,50.0,0.0,0.0,0.0
1.8434000000000001,2.7651000000000003,0.0,50.0,0.0,0.0,0.0
1.8436000000000001,2.7654,0.0,50.0,0.0,0.0,0.0
1.8438,2.7657000000000003,0.0,50.0,0.0,0.0,0.0
1.844,2.766,0.0,50.0,0.0,0.0,0.0
1.8442,2.7663,0.0,50.0,0.0,0.0,0.0
1.8444,2.7666,0.0,50.0,0.0,0.0,0.0
1.8446,2.7669,0.0,50.0,0.0,0.0,0.0
1.8448,2.7672,0.0,50.0,0.0,0.0,0.0
1.8450000000000002,2.7675,0.0,50.0,0.0,0.0,0.0
1.8452000000000002,2.7678000000000003,0.0,50.0,0.0,0.0,0.0
1.8454000000000002,2.7681000000000004,0.0,50.0,0.0,0.0,0.0
1.8456000000000001,2.7684,0.0,50.0,0.0,0.0,0.0
1.8458,2.7687,0.0,50.0,0.0,0.0,0.0
1.846,2.769,0.0,50.0,0.0,0.0,0.0
1.8462,2.7693000000000003,0.0,50.0,0.0,0.0,0.0
1.8464,2.7696,0.0,50.0,0.0,0.0,0.0
1.8466,2.7699,0.0,50.0,0.0,0.0,0.0
1.8468,2.7702,0.0,50.0,0.0,0.0,0.0
1.8470000000000002,2.7705,0.0,50.0,0.0,0.0,0.0
1.8472000000000002,2.7708000000000004,0.0,50.0,0.0,0.0,0.0
1.8474000000000002,2.7711,0.0,50.0,0.0,0.0,0.0
1.8476000000000001,2.7714000000000003,0.0,50.0,0.0,0.0,0.0
1.8478,2.7717,0.0,50.0,0.0,0.0,0.0
1.848,2.7720000000000002,0.0,50.0,0.0,0.0,0.0
1.8482,2.7723,0.0,50.0,0.0,0.0,0.0
1.8484,2.7726,0.0,50.0,0.0,0.0,0.0
1.8486,2.7729,0.0,50.0,0.0,0.0,0.0
1.8488,2.7732,0.0,50.0,0.0,0.0,0.0
1.8490000000000002,2.7735000000000003,0.0,50.0,0.0,0.0,0.0
1.8492000000000002,2.7738000000000005,0.0,50.0,0.0,0.0,0.0
1.8494000000000002,2.7741000000000002,0.0,50.0,0.0,0.0,0.0
1.8496000000000001,2.7744,0.0,50.0,0.0,0.0,0.0
1.8498,2.7747,0.0,50.0,0.0,0.0,0.0
1.85,2.7750000000000004,0.0,50.0,0.0,0.0,0.0
1.8502,2.7753,0.0,50.0,0.0,0.0,0.0
1.8504,2.7756,0.0,50.0,0.0,0.0,0.0
1.8506,2.7759,0.0,50.0,0.0,0.0,0.0
1.8508,2.7762000000000002,0.0,50.0,0.0,0.0,0.0
1.851,2.7765,0.0,50.0,0.0,0.0,0.0
1.8512000000000002,2.7768,0.0,50.0,0.0,0.0,0.0
1.8514000000000002,2.7771000000000003,0.0,50.0,0.0,0.0,0.0
1.8516000000000001,2.7774,0.0,50.0,0.0,0.0,0.0
1.8518000000000001,2.7777000000000003,0.0,50.0,0.0,0.0,0.0
1.852,2.778,0.0,50.0,0.0,0.0,0.0
1.8522,2.7783,0.0,50.0,0.0,0.0,0.0
1.8524,2.7786,0.0,50.0,0.0,0.0,0.0
1.8526,2.7789,0.0,50.0,0.0,0.0,0.0
1.8528,2.7792,0.0,50.0,0.0,0.0,0.0
1.853,2.7795,0.0,50.0,0.0,0.0,0.0
1.8532000000000002,2.7798000000000003,0.0,50.0,0.0,0.0,0.0
1.8534000000000002,2.7801,0.0,50.0,0.0,0.0,0.0
1.8536000000000001,2.7804,0.0,50.0,0.0,0.0,0.0
1.8538000000000001,2.7807000000000004,0.0,50.0,0.0,0.0,0.0
1.854,2.781,0.0,50.0,0.0,0.0,0.0
1.8542,2.7813,0.0,50.0,0.0,0.0,0.0
1.8544,2.7816,0.0,50.0,0.0,0.0,0.0
1.8546,2.7819000000000003,0.0,50.0,0.0,0.0,0.0
1.8548,2.7822,0.0,50.0,0.0,0.0,0.0
1.855,2.7824999999999998,0.0,50.0,0.0,0.0,0.0
1.8552000000000002,2.7828000000000004,0.0,50.0,0.0,0.0,0.0
1.8554000000000002,2.7831,0.0,50.0,0.0,0.0,0.0
1.8556000000000001,2.7834000000000003,0.0,50.0,0.0,0.0,0.0
1.8558000000000001,2.7837,0.0,50.0,0.0,0.0,0.0
1.856,2.7840000000000003,0.0,50.0,0.0,0.0,0.0
1.8562,2.7843,0.0,50.0,0.0,0.0,0.0
1.8564,2.7846,0.0,50.0,0.0,0.0,0.0
1.8566,2.7849,0.0,50.0,0.0,0.0,0.0
1.8568,2.7852,0.0,50.0,0.0,0.0,0.0
1.857,2.7855,0.0,50.0,0.0,0.0,0.0
1.8572000000000002,2.7858,0.0,50.0,0.0,0.0,0.0
1.8574000000000002,2.7861000000000002,0.0,50.0,0.0,0.0,0.0
1.8576000000000001,2.7864000000000004,0.0,50.0,0.0,0.0,0.0
1.8578000000000001,2.7867,0.0,50.0,0.0,0.0,0.0
1.858,2.787,0.0,50.0,0.0,0.0,0.0
1.8582,2.7873,0.0,50.0,0.0,0.0,0.0
1.8584,2.7876000000000003,0.0,50.0,0.0,0.0,0.0
1.8586,2.7879,0.0,50.0,0.0,0.0,0.0
1.8588,2.7882,0.0,50.0,0.0,0.0,0.0
1.859,2.7885,0.0,50.0,0.0,0.0,0.0
1.8592000000000002,2.7888,0.0,50.0,0.0,0.0,0.0
1.8594000000000002,2.7891000000000004,0.0,50.0,0.0,0.0,0.0
1.8596000000000001,2.7894,0.0,50.0,0.0,0.0,0.0
1.8598000000000001,2.7897000000000003,0.0,50.0,0.0,0.0,0.0
1.86,2.79,0.0,50.0,0.0,0.0,0.0
1.8602,2.7903000000000002,0.0,50.0,0.0,0.0,0.0
1.8604,2.7906,0.0,50.0,0.0,0.0,0.0
1.8606,2.7909,0.0,50.0,0.0,0.0,0.0
1.8608,2.7912,0.0,50.0,0.0,0.0,0.0
1.861,2.7915,0.0,50.0,0.0,0.0,0.0
1.8612000000000002,2.7918000000000003,0.0,50.0,0.0,0.0,0.0
1.8614000000000002,2.7921000000000005,0.0,50.0,0.0,0.0,0.0
1.8616000000000001,2.7924,0.0,50.0,0.0,0.0,0.0
1.8618000000000001,2.7927,0.0,50.0,0.0,0.0,0.0
1.862,2.793,0.0,50.0,0.0,0.0,0.0
1.8622,2.7933000000000003,0.0,50.0,0.0,0.0,0.0
1.8624,2.7936,0.0,50.0,0.0,0.0,0.0
1.8626,2.7939,0.0,50.0,0.0,0.0,0.0
1.8628,2.7942,0.0,50.0,0.0,0.0,0.0
1.863,2.7945,0.0,50.0,0.0,0.0,0.0
1.8632000000000002,2.7948000000000004,0.0,50.0,0.0,0.0,0.0
1.8634000000000002,2.7951,0.0,50.0,0.0,0.0,0.0
1.8636000000000001,2.7954000000000003,0.0,50.0,0.0,0.0,0.0
1.8638000000000001,2.7957,0.0,50.0,0.0,0.0,0.0
1.864,2.7960000000000003,0.0,50.0,0.0,0.0,0.0
1.8642,2.7963,0.0,50.0,0.0,0.0,0.0
1.8644,2.7966,0.0,50.0,0.0,0.0,0.0
1.8646,2.7969,0.0,50.0,0.0,0.0,0.0
1.8648,2.7972,0.0,50.0,0.0,0.0,0.0
1.865,2.7975,0.0,50.0,0.0,0.0,0.0
1.8652000000000002,2.7978000000000005,0.0,50.0,0.0,0.0,0.0
1.8654000000000002,2.7981000000000003,0.0,50.0,0.0,0.0,0.0
1.8656000000000001,2.7984,0.0,50.0,0.0,0.0,0.0
1.8658000000000001,2.7987,0.0,50.0,0.0,0.0,0.0
1.866,2.7990000000000004,0.0,50.0,0.0,0.0,0.0
1.8662,2.7993,0.0,50.0,0.0,0.0,0.0
1.8664,2.7996,0.0,50.0,0.0,0.0,0.0
1.8666,2.7999,0.0,50.0,0.0,0.0,0.0
1.8668,2.8002000000000002,0.0,50.0,0.0,0.0,0.0
1.867,2.8005,0.0,50.0,0.0,0.0,0.0
1.8672000000000002,2.8008,0.0,50.0,0.0,0.0,0.0
1.8674000000000002,2.8011000000000004,0.0,50.0,0.0,0.0,0.0
1.8676000000000001,2.8014,0.0,50.0,0.0,0.0,0.0
1.8678000000000001,2.8017000000000003,0.0,50.0,0.0,0.0,0.0
1.868,2.802,0.0,50.0,0.0,0.0,0.0
1.8682,2.8023000000000002,0.0,50.0,0.0,0.0,0.0
1.8684,2.8026,0.0,50.0,0.0,0.0,0.0
1.8686,2.8029,0.0,50.0,0.0,0.0,0.0
1.8688,2.8032,0.0,50.0,0.0,0.0,0.0
1.869,2.8035,0.0,50.0,0.0,0.0,0.0
1.8692000000000002,2.8038000000000003,0.0,50.0,0.0,0.0,0.0
1.8694000000000002,2.8041,0.0,50.0,0.0,0.0,0.0
1.8696000000000002,2.8044000000000002,0.0,50.0,0.0,0.0,0.0
1.8698000000000001,2.8047000000000004,0.0,50.0,0.0,0.0,0.0
1.87,2.805,0.0,50.0,0.0,0.0,0.0
1.8702,2.8053,0.0,50.0,0.0,0.0,0.0
1.8704,2.8056,0.0,50.0,0.0,0.0,0.0
1.8706,2.8059000000000003,0.0,50.0,0.0,0.0,0.0
1.8708,2.8062,0.0,50.0,0.0,0.0,0.0
1.871,2.8064999999999998,0.0,50.0,0.0,0.0,0.0
1.8712000000000002,2.8068000000000004,0.0,50.0,0.0,0.0,0.0
1.8714000000000002,2.8071,0.0,50.0,0.0,0.0,0.0
1.8716000000000002,2.8074000000000003,0.0,50.0,0.0,0.0,0.0
1.8718000000000001,2.8077,0.0,50.0,0.0,0.0,0.0
1.872,2.8080000000000003,0.0,50.0,0.0,0.0,0.0
1.8722,2.8083,0.0,50.0,0.0,0.0,0.0
1.8724,2.8086,0.0,50.0,0.0,0.0,0.0
1.8726,2.8089,0.0,50.0,0.0,0.0,0.0
1.8728,2.8092,0.0,50.0,0.0,0.0,0.0
1.873,2.8095,0.0,50.0,0.0,0.0,0.0
1.8732000000000002,2.8098,0.0,50.0,0.0,0.0,0.0
1.8734000000000002,2.8101000000000003,0.0,50.0,0.0,0.0,0.0
1.8736000000000002,2.8104000000000005,0.0,50.0,0.0,0.0,0.0
1.8738000000000001,2.8107,0.0,50.0,0.0,0.0,0.0
1.874,2.811,0.0,50.0,0.0,0.0,0.0
1.8742,2.8113,0.0,50.0,0.0,0.0,0.0
1.8744,2.8116000000000003,0.0,50.0,0.0,0.0,0.0
1.8746,2.8119,0.0,50.0,0.0,0.0,0.0
1.8748,2.8122,0.0,50.0,0.0,0.0,0.0
1.875,2.8125,0.0,50.0,0.0,0.0,0.0
1.8752000000000002,2.8128,0.0,50.0,0.0,0.0,0.0
1.8754000000000002,2.8131000000000004,0.0,50.0,0.0,0.0,0.0
1.8756000000000002,2.8134,0.0,50.0,0.0,0.0,0.0
1.8758000000000001,2.8137000000000003,0.0,50.0,0.0,0.0,0.0
1.8760000000000001,2.814,0.0,50.0,0.0,0.0,0.0
1.8762,2.8143000000000002,0.0,50.0,0.0,0.0,0.0
1.8764,2.8146,0.0,50.0,0.0,0.0,0.0
1.8766,2.8149,0.0,50.0,0.0,0.0,0.0
1.8768,2.8152,0.0,50.0,0.0,0.0,0.0
1.877,2.8155,0.0,50.0,0.0,0.0,0.0
1.8772,2.8158,0.0,50.0,0.0,0.0,0.0
1.8774000000000002,2.8161000000000005,0.0,50.0,0.0,0.0,0.0
1.8776000000000002,2.8164000000000002,0.0,50.0,0.0,0.0,0.0
1.8778000000000001,2.8167,0.0,50.0,0.0,0.0,0.0
1.8780000000000001,2.817,0.0,50.0,0.0,0.0,0.0
1.8782,2.8173000000000004,0.0,50.0,0.0,0.0,0.0
1.8784,2.8176,0.0,50.0,0.0,0.0,0.0
1.8786,2.8179,0.0,50.0,0.0,0.0,0.0
1.8788,2.8182,0.0,50.0,0.0,0.0,0.0
1.879,2.8185000000000002,0.0,50.0,0.0,0.0,0.0
1.8792,2.8188,0.0,50.0,0.0,0.0,0.0
1.8794000000000002,2.8191,0.0,50.0,0.0,0.0,0.0
1.8796000000000002,2.8194000000000004,0.0,50.0,0.0,0.0,0.0
1.8798000000000001,2.8197,0.0,50.0,0.0,0.0,0.0
1.8800000000000001,2.8200000000000003,0.0,50.0,0.0,0.0,0.0
1.8802,2.8203,0.0,50.0,0.0,0.0,0.0
1.8804,2.8206,0.0,50.0,0.0,0.0,0.0
1.8806,2.8209,0.0,50.0,0.0,0.0,0.0
1.8808,2.8212,0.0,50.0,0.0,0.0,0.0
1.881,2.8215,0.0,50.0,0.0,0.0,0.0
1.8812,2.8218,0.0,50.0,0.0,0.0,0.0
1.8814000000000002,2.8221000000000003,0.0,50.0,0.0,0.0,0.0
1.8816000000000002,2.8224,0.0,50.0,0.0,0.0,0.0
1.8818000000000001,2.8227,0.0,50.0,0.0,0.0,0.0
1.8820000000000001,2.8230000000000004,0.0,50.0,0.0,0.0,0.0
1.8822,2.8233,0.0,50.0,0.0,0.0,0.0
1.8824,2.8236,0.0,50.0,0.0,0.0,0.0
1.8826,2.8239,0.0,50.0,0.0,0.0,0.0
1.8828,2.8242000000000003,0.0,50.0,0.0,0.0,0.0
1.883,2.8245,0.0,50.0,0.0,0.0,0.0
1.8832,2.8247999999999998,0.0,50.0,0.0,0.0,0.0
1.8834000000000002,2.8251000000000004,0.0,50.0,0.0,0.0,0.0
1.8836000000000002,2.8254,0.0,50.0,0.0,0.0,0.0
1.8838000000000001,2.8257000000000003,0.0,50.0,0.0,0.0,0.0
1.8840000000000001,2.826,0.0,50.0,0.0,0.0,0.0
1.8842,2.8263000000000003,0.0,50.0,0.0,0.0,0.0
1.8844,2.8266,0.0,50.0,0.0,0.0,0.0
1.8846,2.8269,0.0,50.0,0.0,0.0,0.0
1.8848,2.8272,0.0,50.0,0.0,0.0,0.0
1.885,2.8275,0.0,50.0,0.0,0.0,0.0
1.8852,2.8278,0.0,50.0,0.0,0.0,0.0
1.8854000000000002,2.8281,0.0,50.0,0.0,0.0,0.0
1.8856000000000002,2.8284000000000002,0.0,50.0,0.0,0.0,0.0
1.8858000000000001,2.8287000000000004,0.0,50.0,0.0,0.0,0.0
1.8860000000000001,2.829,0.0,50.0,0.0,0.0,0.0
1.8862,2.8293,0.0,50.0,0.0,0.0,0.0
1.8864,2.8296,0.0,50.0,0.0,0.0,0.0
1.8866,2.8299000000000003,0.0,50.0,0.0,0.0,0.0
1.8868,2.8302,0.0,50.0,0.0,0.0,0.0
1.887,2.8305,0.0,50.0,0.0,0.0,0.0
1.8872,2.8308,0.0,50.0,0.0,0.0,0.0
1.8874000000000002,2.8311,0.0,50.0,0.0,0.0,0.0
1.8876000000000002,2.8314000000000004,0.0,50.0,0.0,0.0,0.0
1.8878000000000001,2.8317,0.0,50.0,0.0,0.0,0.0
1.8880000000000001,2.8320000000000003,0.0,50.0,0.0,0.0,0.0
1.8882,2.8323,0.0,50.0,0.0,0.0,0.0
1.8884,2.8326000000000002,0.0,50.0,0.0,0.0,0.0
1.8886,2.8329,0.0,50.0,0.0,0.0,0.0
1.8888,2.8332,0.0,50.0,0.0,0.0,0.0
1.889,2.8335,0.0,50.0,0.0,0.0,0.0
1.8892,2.8338,0.0,50.0,0.0,0.0,0.0
1.8894000000000002,2.8341000000000003,0.0,50.0,0.0,0.0,0.0
1.8896000000000002,2.8344000000000005,0.0,50.0,0.0,0.0,0.0
1.8898000000000001,2.8347,0.0,50.0,0.0,0.0,0.0
1.8900000000000001,2.835,0.0,50.0,0.0,0.0,0.0
1.8902,2.8353,0.0,50.0,0.0,0.0,0.0
1.8904,2.8356000000000003,0.0,50.0,0.0,0.0,0.0
1.8906,2.8359,0.0,50.0,0.0,0.0,0.0
1.8908,2.8362,0.0,50.0,0.0,0.0,0.0
1.891,2.8365,0.0,50.0,0.0,0.0,0.0
1.8912,2.8368,0.0,50.0,0.0,0.0,0.0
1.8914000000000002,2.8371000000000004,0.0,50.0,0.0,0.0,0.0
1.8916000000000002,2.8374,0.0,50.0,0.0,0.0,0.0
1.8918000000000001,2.8377000000000003,0.0,50.0,0.0,0.0,0.0
1.8920000000000001,2.838,0.0,50.0,0.0,0.0,0.0
1.8922,2.8383000000000003,0.0,50.0,0.0,0.0,0.0
1.8924,2.8386,0.0,50.0,0.0,0.0,0.0
1.8926,2.8389,0.0,50.0,0.0,0.0,0.0
1.8928,2.8392,0.0,50.0,0.0,0.0,0.0
1.893,2.8395,0.0,50.0,0.0,0.0,0.0
1.8932,2.8398,0.0,50.0,0.0,0.0,0.0
1.8934000000000002,2.8401000000000005,0.0,50.0,0.0,0.0,0.0
1.8936000000000002,2.8404000000000003,0.0,50.0,0.0,0.0,0.0
1.8938000000000001,2.8407,0.0,50.0,0.0,0.0,0.0
1.8940000000000001,2.841,0.0,50.0,0.0,0.0,0.0
1.8942,2.8413000000000004,0.0,50.0,0.0,0.0,0.0
1.8944,2.8416,0.0,50.0,0.0,0.0,0.0
1.8946,2.8419,0.0,50.0,0.0,0.0,0.0
1.8948,2.8422,0.0,50.0,0.0,0.0,0.0
1.895,2.8425000000000002,0.0,50.0,0.0,0.0,0.0
1.8952,2.8428,0.0,50.0,0.0,0.0,0.0
1.8954000000000002,2.8431,0.0,50.0,0.0,0.0,0.0
1.8956000000000002,2.8434000000000004,0.0,50.0,0.0,0.0,0.0
1.8958000000000002,2.8437,0.0,50.0,0.0,0.0,0.0
1.8960000000000001,2.8440000000000003,0.0,50.0,0.0,0.0,0.0
1.8962,2.8443,0.0,50.0,0.0,0.0,0.0
1.8964,2.8446000000000002,0.0,50.0,0.0,0.0,0.0
1.8966,2.8449,0.0,50.0,0.0,0.0,0.0
1.8968,2.8452,0.0,50.0,0.0,0.0,0.0
1.897,2.8455,0.0,50.0,0.0,0.0,0.0
1.8972,2.8458,0.0,50.0,0.0,0.0,0.0
1.8974000000000002,2.8461000000000003,0.0,50.0,0.0,0.0,0.0
1.8976000000000002,2.8464,0.0,50.0,0.0,0.0,0.0
1.8978000000000002,2.8467000000000002,0.0,50.0,0.0,0.0,0.0
1.8980000000000001,2.8470000000000004,0.0,50.0,0.0,0.0,0.0
1.8982,2.8473,0.0,50.0,0.0,0.0,0.0
1.8984,2.8476,0.0,50.0,0.0,0.0,0.0
1.8986,2.8479,0.0,50.0,0.0,0.0,0.0
1.8988,2.8482000000000003,0.0,50.0,0.0,0.0,0.0
1.899,2.8485,0.0,50.0,0.0,0.0,0.0
1.8992,2.8487999999999998,0.0,50.0,0.0,0.0,0.0
1.8994000000000002,2.8491000000000004,0.0,50.0,0.0,0.0,0.0
1.8996000000000002,2.8494,0.0,50.0,0.0,0.0,0.0
1.8998000000000002,2.8497000000000003,0.0,50.0,0.0,0.0,0.0
1.9000000000000001,2.85,0.0,50.0,0.0,0.0,0.0
1.9002000000000001,2.8503000000000003,0.0,50.0,0.0,0.0,0.0
1.9004,2.8506,0.0,50.0,0.0,0.0,0.0
1.9006,2.8509,0.0,50.0,0.0,0.0,0.0
1.9008,2.8512,0.0,50.0,0.0,0.0,0.0
1.901,2.8515,0.0,50.0,0.0,0.0,0.0
1.9012,2.8518,0.0,50.0,0.0,0.0,0.0
1.9014000000000002,2.8521,0.0,50.0,0.0,0.0,0.0
1.9016000000000002,2.8524000000000003,0.0,50.0,0.0,0.0,0.0
1.9018000000000002,2.8527000000000005,0.0,50.0,0.0,0.0,0.0
1.9020000000000001,2.853,0.0,50.0,0.0,0.0,0.0
